date,AAPL,AMD,AMZN,AVGO,BA,BAC,CAT,COST,CVX,DE,DIS,EEM,EFA,F,GLD,GM,GOOGL,GS,HD,HYG,IEF,INTC,IWD,IWF,IWM,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LQD,MA,META,MSFT,MTUM,NEE,NKE,NVDA,PEP,PFE,PG,QQQ,QUAL,SBUX,SPY,T,TLT,TSLA,UNH,USMV,USO,UUP,V,VNQ,VZ,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOM
2025-11-12,272.7277,258.89,244.2,353.2404,195.5,52.9807,569.5396,909.9838,147.5075,476.4904,114.985,54.5125,93.364,12.9995,385.99,71.2255,285.9663,822.7872,360.9095,76.6564,93.7701,37.89,204.8292,119.5803,241.1895,190.1058,315.9239,23.1642,69.6582,423.2188,1011.4012,445.5278,106.8948,558.4907,607.4302,506.9688,249.905,83.4906,62.1508,193.3368,138.7672,24.6003,144.7873,618.8196,195.2193,85.0886,677.7648,24.7587,86.7843,430.6,330.2659,93.1849,69.79,27.2204,336.8572,87.9676,38.8477,43.4919,112.5209,44.1349,53.0238,153.0553,146.3807,75.7497,40.2964,44.0347,150.8835,118.261,114.793
2025-11-13,272.2091,247.96,237.58,338.0853,194.58,51.7665,550.1877,921.0151,149.6818,469.1861,106.074,53.875,92.3681,12.8352,382.87,71.2751,277.8474,789.9627,357.9338,76.3423,93.4991,35.91,202.3281,117.0497,234.4084,190.9469,305.1469,23.3608,69.2296,422.9031,1016.4594,444.3678,106.3656,552.8583,608.3079,499.1829,244.1439,81.6436,63.9224,186.4134,139.3727,24.5242,144.7384,606.1859,193.1384,84.289,666.518,24.8552,86.0717,401.99,323.8954,92.7415,69.85,27.143,334.0739,86.8888,39.1429,43.2057,110.9253,44.2473,52.3421,150.686,142.7301,75.7497,39.7704,43.4274,150.8046,115.3087,115.4441
2025-11-14,271.6705,246.81,234.69,340.5515,194.52,51.512,550.6649,918.9243,151.6445,471.981,104.2899,53.9044,92.107,12.7482,375.96,69.9168,275.693,775.6542,352.381,76.3614,93.3443,35.52,201.6584,117.3012,235.0915,191.6119,299.3591,23.2578,69.3173,417.7234,1020.3505,454.0379,106.077,543.0663,607.879,506.0166,244.422,81.5367,62.1217,189.7155,140.1704,23.83,144.4547,606.6441,192.6132,83.2676,666.4089,24.7007,85.5806,404.35,313.5119,92.8302,71.38,27.1817,328.05,87.0735,39.0953,42.811,110.3307,45.0004,51.8185,150.6959,143.507,75.6909,39.8873,43.4666,149.9061,114.757,116.944
2025-11-17,266.734,240.52,232.87,340.7404,191.81,50.4056,548.6969,908.58,148.9506,471.7332,104.1814,53.2669,90.9081,12.4486,371.65,67.3291,284.2807,760.6003,348.1703,76.2376,93.4507,34.71,199.4823,116.1953,230.4189,195.1815,296.1645,22.9209,68.8497,412.2575,1016.7878,458.9217,106.1443,534.2296,600.4484,503.3486,241.7302,83.3545,60.8923,186.154,142.0732,23.849,142.645,601.4631,190.5719,82.197,660.2003,24.5849,85.7924,408.92,312.2067,92.3473,71.3,27.2494,323.8056,86.3543,39.0477,42.1598,110.1821,44.1789,50.8305,149.2188,141.2609,75.2109,39.6243,43.8584,149.7777,113.6785,115.3657
2025-11-18,266.714,230.29,222.55,338.6024,189.63,50.5622,543.5583,891.1469,149.4468,469.6222,104.763,53.0021,89.7284,12.5839,374.35,67.349,283.5426,761.326,327.2137,76.2566,93.6056,34.33,199.2361,114.7929,231.1218,195.5922,295.2179,23.3701,69.3757,409.1694,1025.0975,462.7625,106.1924,525.0049,596.1396,489.7604,240.419,82.2755,60.4954,180.9265,142.9766,24.2009,143.7895,594.1397,189.3333,81.8434,654.6562,24.7104,85.7635,401.25,305.4467,92.298,72.5,27.2784,319.2628,86.7041,39.4952,42.1943,110.8064,44.531,50.7515,148.5546,138.965,75.5341,39.7704,43.6919,150.6565,111.581,116.6891
2025-11-19,267.831,223.55,222.69,352.4449,185.7,50.9343,549.7505,886.6865,147.5789,470.534,103.176,52.8157,89.4577,12.4679,374.96,67.9141,292.0505,770.8292,325.2882,76.2947,93.5378,35.11,198.9899,115.6423,231.0822,198.0469,299.0239,23.314,69.2686,407.6697,1044.5536,458.0736,106.202,527.7713,588.7886,483.1448,241.3229,81.9158,60.6406,186.0742,141.3813,23.6589,143.7895,597.6868,190.0071,82.1872,657.1853,24.3919,85.5902,403.99,301.0732,91.825,70.88,27.4524,322.1853,86.0238,39.219,42.3028,110.192,43.9539,50.9392,149.0503,139.9312,74.9561,39.4587,43.3246,150.3998,111.586,115.0422
2025-11-20,265.5273,206.02,217.14,344.8872,179.38,49.9356,542.8129,889.3647,146.2267,472.08,101.2341,52.0899,88.2201,11.9943,374.85,67.458,288.6992,758.7761,323.2266,76.2471,93.7604,33.62,196.8826,113.3209,226.8057,198.5945,294.2024,23.3795,69.366,403.0425,1038.2739,456.4652,106.3464,525.3035,587.6217,475.4139,236.4259,81.945,59.4692,180.2083,140.4106,23.2024,144.9634,583.5385,187.6389,81.1461,647.1683,24.6332,85.9272,395.23,303.4597,91.283,70.15,27.4718,321.8374,85.6642,38.8096,41.6713,108.9829,43.4551,50.4946,146.552,135.5386,75.495,39.3224,43.1042,149.5013,109.921,114.7187
2025-11-21,270.753,203.78,220.69,338.3041,179.7,50.4839,547.0868,895.0596,145.9057,482.8927,102.7916,52.0801,89.5834,12.4002,374.27,69.7284,298.8827,759.0998,333.8654,76.5041,94.0702,34.5,199.9352,113.9809,233.2304,199.4062,293.8474,23.6696,71.0609,407.2159,1054.605,449.1736,106.7216,537.7624,592.7085,469.1436,236.2372,81.6974,60.7955,178.4525,140.6317,23.811,147.6339,587.9225,190.235,83.8274,653.6149,25.0289,86.1872,391.09,311.671,92.3374,69.3,27.4524,326.0223,87.054,39.2571,42.6038,110.8956,43.729,51.0479,148.3365,136.0615,76.3179,39.8386,43.1679,152.6509,112.0781,114.7775
2025-11-24,275.171,215.05,226.28,375.8536,179.12,50.8462,556.201,882.2263,145.6819,482.8828,100.485,52.6294,89.6608,12.5259,380.2,70.3927,317.7536,775.4581,327.3109,76.7136,94.2153,35.79,201.3532,116.5042,237.4871,201.5089,293.8277,23.6135,70.7103,402.2138,1065.0148,439.6985,107.1449,535.2247,611.4597,471.0118,240.6773,82.4314,59.9532,182.1137,139.834,23.9822,143.7797,602.9576,191.9196,81.8533,663.2351,24.7297,86.6784,417.78,310.7748,92.2487,70.42,27.4524,327.3344,87.2873,38.2859,42.6877,111.9956,43.6067,51.2652,148.7033,139.3037,75.4362,39.8971,43.6576,153.2926,113.5741,113.6893
2025-11-25,276.2182,206.13,229.67,382.8842,182.44,51.3847,563.1685,890.4001,144.4951,493.6855,101.8354,52.8157,90.734,12.7288,380.08,72.1575,322.601,786.8442,341.4019,76.9801,94.4573,35.83,204.0907,117.3236,242.6645,203.3985,298.7576,23.81,70.7297,402.3913,1104.6034,441.0144,107.4432,543.8027,634.5696,473.9829,242.5745,83.0186,61.6474,177.395,140.4202,24.4576,145.2569,606.6741,194.2086,84.3774,669.4735,24.9614,86.8998,419.4,317.8174,93.2835,69.25,27.3751,332.5332,88.094,38.6477,43.3241,113.2741,43.3328,51.9074,150.6067,139.6772,76.4747,40.2185,43.4911,156.7581,116.0045,112.258
2025-11-26,276.7966,214.24,229.16,395.3544,186.92,51.884,570.2452,904.269,145.4484,465.6777,101.9537,53.1982,91.7299,12.7482,383.12,72.1872,319.1201,800.27,345.6808,77.0562,94.5347,36.81,205.292,118.2154,244.8127,204.2744,303.3327,23.9597,70.9927,402.4406,1099.0304,442.7203,107.8088,542.2703,631.9664,482.4393,246.0212,83.7134,62.2766,179.8291,142.2174,24.4481,145.0221,612.0344,195.5463,85.1533,674.0952,24.9227,87.285,426.58,321.1584,93.5397,70.04,27.2977,331.7976,88.4827,38.9239,43.857,113.4326,43.6605,52.3125,151.4791,141.3307,77.3074,40.3938,44.0689,156.4126,116.7998,112.5129
2025-11-28,278.093,217.53,233.22,400.7143,189.0,52.5303,572.2629,909.5756,147.0244,460.3457,102.9788,53.2767,92.0393,12.8352,387.88,72.8911,319.3495,810.1066,347.0909,77.0943,94.3702,40.56,206.7691,118.6762,246.2481,203.6445,308.6965,24.2545,71.2265,404.8282,1070.2992,446.3271,107.626,547.8429,646.2692,488.9083,248.574,84.4474,62.567,176.577,142.9478,24.4766,144.934,616.9963,196.2796,85.556,677.7747,25.1158,86.8709,430.17,321.2168,93.9437,71.07,27.2784,332.4437,88.7743,39.1429,44.1086,114.3543,44.2327,52.6879,152.3614,142.5459,77.7581,40.5886,44.3824,155.6523,117.5254,113.6403
2025-12-01,282.3315,219.76,233.88,383.9284,186.46,52.1288,564.6097,907.9527,148.3961,463.9334,105.246,53.2375,91.5849,12.7192,389.75,72.326,314.0732,795.2194,347.4895,76.9557,93.8635,40.01,205.361,118.2751,243.1496,202.0895,304.5948,24.1214,70.5791,401.6908,1052.8037,431.3779,107.0495,541.3149,639.2075,483.6715,245.9914,82.8424,63.7069,179.49,143.6878,24.0297,144.2297,614.9238,195.8733,83.3953,674.6803,24.8938,85.7895,430.14,314.8269,93.1849,71.06,27.2687,328.4179,87.7538,38.7906,44.0001,113.8191,44.6581,52.2532,150.1308,142.6106,77.6797,40.0237,43.3442,153.3222,117.595,114.3363
2025-12-02,285.4131,215.24,234.42,379.4436,205.38,52.0799,578.9321,917.9785,146.1683,464.9641,103.3337,53.2571,91.8943,12.5259,387.24,73.0299,314.9908,803.449,344.2804,77.0991,93.9411,43.47,205.2428,118.7957,242.7041,202.1683,303.5693,23.7316,69.3235,403.3187,1041.0903,433.9611,107.1171,543.2455,645.4214,486.9109,247.1436,82.7739,63.2588,181.0263,142.8229,23.9156,142.6841,619.7363,196.6264,83.6801,675.9301,24.6332,85.8282,429.24,316.1225,92.9189,70.2,27.259,327.6525,87.4428,38.6668,43.6004,114.1957,44.0811,52.2038,151.4394,144.0798,77.1702,39.9263,43.0357,152.404,117.5155,113.1109
2025-12-03,283.3786,217.6,232.38,378.4889,202.54,52.9611,587.8973,918.2075,147.4719,477.5211,104.2307,53.2963,92.3874,12.6515,386.88,74.0511,318.8009,824.5008,348.0536,77.166,94.1353,43.76,207.1137,118.6836,247.1193,202.0797,307.7598,23.7981,69.4608,405.1606,1028.5907,438.8525,107.3585,551.0272,637.9409,474.7183,248.127,83.136,63.9602,179.1608,142.2943,24.315,143.5156,621.2507,197.3102,85.556,678.2706,24.4401,86.0698,446.74,330.899,93.2145,70.66,27.1237,327.6425,87.6663,38.7239,43.9063,114.0966,44.9075,52.9053,152.8769,144.4234,77.229,40.0042,42.8985,153.1149,118.7829,115.4833
2025-12-04,279.938,215.98,229.11,378.9066,201.87,53.0296,595.5109,891.9235,148.1237,478.7203,103.9646,53.2865,92.6388,12.6999,387.13,74.646,316.7961,825.7426,343.7079,77.2234,93.8441,40.5,207.0251,118.9203,249.2873,199.2748,311.6743,23.3798,69.1077,399.7935,1009.6124,440.3749,107.1654,539.663,659.814,477.8087,249.915,81.6093,63.9992,182.9519,141.1891,24.4386,142.195,620.6729,197.4687,83.4837,678.7665,24.5077,85.6059,454.53,324.8403,93.1357,71.39,27.1817,325.1475,87.4525,39.2857,43.6498,114.7507,45.0982,53.0139,153.67,144.9613,76.8567,39.936,42.8104,151.9499,118.3604,114.8363
2025-12-05,278.0232,217.97,229.53,388.0652,201.89,53.0985,599.5064,890.7486,145.9251,470.8709,103.797,53.6886,92.6388,12.5935,386.44,75.55,320.4366,842.2312,347.0748,77.2234,93.6499,41.41,207.2516,119.2615,248.2478,198.7335,310.6291,23.1421,68.6663,395.674,1005.4525,444.1565,107.0591,542.8573,671.6731,480.1141,251.097,81.3549,64.1648,181.9842,140.7359,24.7524,140.3266,623.2036,197.9443,83.6015,680.0558,24.4015,85.2097,455.0,322.3273,93.2046,71.92,27.1527,329.2628,87.3553,39.6951,43.5067,116.0787,44.9124,53.0337,153.2437,146.0221,76.8665,39.9263,42.4088,151.3179,119.0165,114.2481
2025-12-08,277.1357,221.11,226.89,398.8647,206.27,53.0493,592.877,883.6201,144.6702,462.1891,106.0937,53.5709,92.3487,12.6999,385.42,75.2122,313.1109,854.1862,342.4747,77.0322,93.4557,40.3,205.9321,119.1943,248.3468,198.4284,310.7967,23.3037,68.9115,385.5834,992.7937,457.102,106.837,537.8022,665.0703,487.9245,251.683,78.83,61.9045,185.1168,141.3279,24.5052,135.3279,622.008,196.7453,81.922,678.0128,23.9768,84.9294,439.58,317.3457,92.5247,70.49,27.1913,324.8891,86.6847,39.3238,42.9048,115.2165,44.4234,52.8361,153.0553,147.048,76.2297,39.6828,41.8408,149.5112,117.2868,113.6991
2025-12-09,276.4276,221.62,227.92,404.0258,200.37,52.695,590.7499,884.5361,144.4561,458.7302,105.4924,53.4827,92.223,12.6419,387.4,76.6527,316.4644,863.9336,337.9333,76.9461,93.3198,40.5,205.4496,119.1843,248.8616,196.7947,296.3026,23.0375,68.7545,386.5736,977.4975,458.5852,106.7018,534.9263,655.2558,488.9182,251.8022,77.9394,61.7,184.5382,140.3671,24.0868,136.5898,622.7751,196.6066,80.8122,677.4276,23.6583,85.0164,445.17,317.3261,92.298,69.86,27.23,324.5511,86.3543,38.2193,42.816,115.3453,44.6972,52.6385,151.9351,147.4365,76.4061,39.449,41.8701,148.0598,117.2769,115.9245
2025-12-10,278.0232,221.42,231.78,410.6685,198.72,53.2265,611.6124,870.5677,147.2968,464.7164,107.2766,54.0809,93.248,12.9608,389.05,80.2688,319.5883,876.4109,343.6688,77.2043,93.6208,40.78,208.256,119.3786,252.2472,203.2705,305.7681,23.1516,68.8723,388.8512,988.8627,459.6165,107.1943,536.2299,648.4435,475.5431,254.206,79.5346,64.0966,183.351,145.2776,24.5147,136.7756,625.3259,197.5281,82.3542,681.9204,23.5424,85.345,451.45,322.0037,92.4951,70.54,27.085,323.7857,86.6653,38.0098,43.6547,116.0192,45.1667,53.2412,154.7109,148.1437,76.6314,39.5269,41.8506,150.2122,118.9966,117.1891
2025-12-11,277.2753,221.43,230.28,404.1053,200.71,53.6989,621.8102,880.5934,146.6256,471.6935,109.8691,53.8259,93.7991,13.1734,393.24,80.3185,311.8234,897.8865,349.8643,77.1947,93.6305,39.51,209.5952,119.3113,255.2071,206.6856,312.9363,23.1896,67.7932,399.3676,1004.527,466.4331,107.0398,560.6202,651.0168,480.4221,254.3451,79.4759,65.9964,180.5076,144.6371,24.5337,137.6952,623.3033,199.183,83.2283,683.5072,23.4556,85.229,446.89,330.2016,93.2736,69.25,26.9883,343.5669,87.0443,38.2955,44.5231,115.7615,44.9515,54.2094,156.3665,147.3867,77.1996,39.7412,42.1542,151.6339,119.4638,117.1891
2025-12-12,277.5246,210.78,226.19,357.9241,204.38,54.2697,594.2585,880.5835,145.9154,480.4745,110.0071,53.1982,93.306,13.2991,395.44,80.3582,308.6895,875.1494,352.0077,77.0513,93.3781,37.81,208.5514,117.4083,251.2968,208.2307,314.0603,23.2467,69.1763,412.1815,1022.5698,471.7075,106.3928,569.1384,642.5588,475.5132,247.7893,79.9065,65.7334,174.6114,146.1996,24.5812,139.7299,611.3868,197.6966,83.8274,676.1581,23.7258,84.4075,458.96,335.2125,93.2539,68.81,27.027,345.7538,86.9374,38.9334,44.5527,115.5039,44.5114,54.2884,155.385,143.1236,77.807,39.6925,41.9485,152.1078,119.9807,116.4833
2025-12-15,273.3659,207.58,222.54,337.9163,205.5,54.4567,586.1779,856.7786,145.7306,483.6559,109.6498,53.0413,93.8764,13.1928,395.8,81.441,307.6216,876.7559,349.4042,77.0895,93.4557,37.51,208.8567,116.8753,249.3961,210.7797,315.5394,23.2942,69.6178,412.9241,1057.083,475.8033,106.5183,566.3521,646.3571,471.8266,246.6768,79.9065,66.0354,175.8784,146.7527,25.1328,141.97,608.318,197.875,83.8765,675.1365,23.4652,84.4655,475.31,334.4868,93.3919,67.89,27.0076,344.8194,87.2095,38.8477,44.5231,115.5237,44.1984,54.3279,155.6328,141.739,78.0226,39.8484,42.3305,154.122,121.0045,115.4441
2025-12-16,273.8645,209.17,222.56,339.3979,206.71,53.9449,585.353,856.6093,142.7634,481.1088,110.7712,52.706,93.4413,13.2121,395.89,81.2225,305.9748,866.4664,345.1858,77.1373,93.7178,37.31,207.1142,117.1356,248.2161,205.9868,311.1319,23.4653,69.0292,419.3806,1049.2211,468.5742,106.7598,563.2573,655.9799,473.3868,246.7177,79.5835,65.3924,177.3051,145.9278,24.2769,142.0483,609.5236,196.9913,83.5622,673.2919,23.2336,84.9294,489.88,327.7206,92.72,66.17,26.9786,343.05,86.5681,38.8001,44.4047,115.603,42.8487,53.9821,154.7109,141.998,77.6699,39.4977,42.1542,152.1177,121.2034,112.4247
2025-12-17,271.1021,198.11,221.27,324.2031,206.33,53.689,558.4772,858.8594,145.4582,476.7084,109.7887,52.328,92.6833,12.8642,399.29,79.9807,296.1439,859.7449,349.1693,77.0417,93.6984,36.05,206.4513,115.0337,245.5741,207.0005,310.5699,23.5319,69.3235,418.222,1036.7811,466.3446,106.6439,562.7099,648.3435,473.1184,240.911,78.5755,63.9992,170.5409,145.6464,23.811,144.5917,598.2249,195.1724,83.6899,665.8832,23.5135,84.8521,467.26,325.2005,92.7892,67.98,27.0366,342.3542,86.8888,38.9239,44.5921,114.7705,43.7974,53.9723,152.2028,138.8405,78.0324,39.673,41.8799,151.8412,119.8018,115.101
2025-12-18,271.4511,201.06,226.76,328.0416,208.27,53.4036,562.3932,853.8217,143.6779,470.8115,111.0193,52.9249,93.3429,12.8738,398.57,80.6364,301.8728,863.6576,347.4467,77.2521,93.9411,36.28,206.857,116.5048,247.0342,205.0125,308.6176,23.5319,69.0194,414.9047,1051.7986,461.7773,107.0495,563.4464,663.2669,480.9289,245.0842,79.1236,63.9408,173.7335,144.9574,23.811,142.3515,606.8932,196.5739,87.8248,670.9115,23.417,85.258,483.37,321.7781,92.8684,67.19,27.056,343.9446,86.432,38.4764,44.5724,115.4246,43.1617,53.8833,153.1941,140.982,77.5817,39.4295,42.2913,151.9597,121.6109,114.2481
2025-12-19,272.9272,213.43,227.35,338.4632,214.08,54.3977,572.7202,851.8602,143.7362,466.3715,110.3941,53.4422,93.9729,13.0188,399.02,81.8086,306.5637,880.5897,337.669,77.2146,93.7298,36.82,207.6683,118.0606,249.1001,203.1032,312.7687,23.3037,68.7251,417.3208,1066.2886,465.6964,106.7741,569.437,657.597,482.8567,250.2434,77.8415,57.1989,180.5675,143.7831,23.9536,141.3146,614.8043,197.6374,86.7543,676.9923,23.3108,84.9398,481.2,321.0721,93.1356,68.03,27.143,347.1653,86.1016,37.9146,44.7698,115.4741,43.1617,54.1797,154.5126,144.03,77.18,39.2834,41.7526,152.9767,121.1238,114.3952
2025-12-22,270.2344,214.95,228.43,340.1968,216.84,54.9981,578.8726,846.265,145.7306,464.5875,111.5254,53.7307,94.2092,13.0091,408.23,82.4841,309.1786,886.0302,339.0295,77.2819,93.6324,36.37,209.2514,118.7613,251.8714,204.0382,318.5663,22.9614,68.8723,419.3806,1071.3043,474.9685,106.7547,572.8901,660.3221,481.863,252.3749,78.3308,55.7472,183.2612,142.7059,23.9727,139.5831,617.7513,198.6612,84.6328,681.2099,23.4556,84.7554,488.73,318.8559,93.7392,69.73,27.03,349.9883,86.5439,38.0669,45.2984,115.9872,43.6085,54.845,156.2256,144.8071,76.9104,39.5749,41.9075,153.9851,121.8519,115.8264
2025-12-23,271.6207,214.9,232.14,348.0379,216.85,55.0866,578.8824,851.0339,146.4213,462.0504,112.3591,54.0292,94.79,12.8448,413.64,82.206,313.7397,888.701,337.6397,77.3395,93.5934,36.35,209.3801,119.5068,250.3815,202.5225,321.3666,22.5336,68.5387,420.9551,1066.4877,473.9666,106.8614,573.5369,663.756,483.7808,253.3012,78.0862,55.8641,188.7683,139.4355,23.6589,140.0625,620.6445,198.9494,82.364,684.3233,23.61,84.8913,485.56,318.5028,93.759,70.3,26.94,351.2707,86.4851,38.0098,45.3778,116.713,43.8946,54.954,156.1659,145.5952,76.545,39.565,42.0555,153.6777,121.6826,117.0715
2025-12-24,273.0667,215.04,232.38,348.9346,218.16,55.3622,580.2144,868.0289,146.4115,463.2694,113.6095,54.1386,94.9081,12.9125,411.93,82.3351,313.4802,897.6401,339.9593,77.4837,93.8369,36.16,210.3102,119.7985,251.0072,204.4909,324.5612,22.8378,68.7742,420.757,1071.802,477.1097,107.2783,576.6218,666.3614,484.9434,254.4465,78.7321,58.4557,188.1697,139.4937,23.8015,141.344,622.4603,199.7744,83.0613,686.7305,23.8031,85.4054,485.4,321.2289,94.0756,70.2,26.95,353.0202,87.0539,38.3907,45.467,117.4089,43.7663,55.2514,156.6732,145.9443,77.1475,39.8211,42.243,154.4808,122.1009,116.8754
2025-12-26,272.6578,214.99,232.52,350.8376,216.44,55.2835,579.459,869.5123,145.9446,464.7461,112.6965,54.5166,95.0656,12.8642,416.74,82.5139,312.9014,893.9541,342.3475,77.4452,93.9246,36.2,210.2112,119.7636,249.7259,204.3433,323.3189,22.9424,68.5387,420.6283,1072.5682,474.4381,107.2686,576.771,662.1089,484.6353,254.0083,78.6929,59.3617,190.0852,139.5325,23.8585,141.5885,622.4203,199.8141,83.5622,686.6609,23.7934,85.1241,475.19,325.3965,94.1152,68.48,26.97,352.881,87.152,38.543,45.7348,117.2896,43.5987,55.1424,156.3848,146.1737,77.2561,39.8998,42.2134,154.7287,121.5631,116.7676
2025-12-29,273.0169,215.61,232.07,348.1077,217.25,54.4764,575.0956,864.0266,146.8882,466.0444,113.3217,54.3774,94.7802,12.8352,398.6,82.3848,312.9513,879.3085,340.067,77.4741,94.0609,36.68,209.8056,119.1677,248.1963,204.2744,319.2171,23.0565,68.8232,422.381,1073.5436,480.1742,107.414,575.0793,657.5172,484.0292,252.4745,78.5559,59.6345,187.7806,139.9789,23.773,141.4222,619.4074,199.2874,84.0435,684.2139,23.9092,85.4443,459.64,322.5626,94.0756,69.61,26.98,352.4933,87.3285,38.543,45.3679,117.2101,44.0129,54.845,156.0465,145.5154,77.3055,40.0081,42.2924,154.4907,120.3679,118.1596
2025-12-30,272.3387,215.34,232.53,348.566,218.5,54.4075,573.883,861.8462,148.1724,465.7471,113.9171,54.5962,94.9377,12.7868,398.89,81.7887,313.2407,871.6604,338.9904,77.5509,93.9635,37.3,209.7066,118.9209,246.3587,203.6347,318.8918,23.2276,68.7349,424.1833,1074.5587,479.3197,107.288,574.6017,664.7642,484.4069,251.7773,78.8104,59.615,187.1022,139.9013,23.7635,140.9135,617.9708,198.8898,83.7292,683.3784,23.9478,85.2405,454.43,325.7202,93.9569,69.74,27.05,351.5092,87.5051,38.7525,45.3579,117.6078,44.3483,54.7062,155.5989,145.0565,77.1771,40.0968,42.391,154.3618,119.8798,118.6106
2025-12-31,271.122,214.16,230.82,344.8298,217.12,54.1319,569.3905,858.5507,148.2697,463.0122,112.9049,54.4271,94.534,12.6805,396.31,80.7854,312.3923,866.3186,336.7881,77.4741,93.6519,36.9,208.1235,118.0108,244.5014,203.674,317.7086,23.0565,68.578,422.2325,1069.5131,475.0667,106.8323,568.0936,658.9147,480.5712,249.3072,78.5657,62.0702,186.0646,139.2802,23.6779,140.1897,612.8629,197.4187,82.7077,678.3152,23.9768,84.5614,449.72,323.7099,93.1752,69.16,27.03,348.6166,86.7891,38.781,44.981,117.0411,44.1017,54.2997,154.3057,143.62,76.7129,39.7324,42.1246,153.4893,118.9336,117.9734
2026-01-02,270.2744,223.47,226.5,346.3441,227.77,55.067,594.7753,850.7452,151.6648,464.2354,110.9995,55.9492,95.5283,12.8932,398.28,80.4476,314.5381,901.1488,338.4716,77.5125,93.574,39.38,209.9639,117.6268,247.1037,204.0677,320.9229,23.1896,67.803,424.926,1075.1658,488.2283,106.8032,560.3814,649.2519,469.9585,251.7175,79.2018,61.6512,188.4091,138.0283,23.9441,138.7027,611.6757,197.9853,82.472,679.5586,23.7065,84.4352,438.07,329.8779,92.6705,68.96,27.11,344.4119,86.8185,38.5811,45.7448,116.2258,45.0289,54.4583,157.1507,143.9492,76.7228,39.762,42.6081,154.1933,117.8778,120.238
2026-01-05,266.5345,221.08,233.06,342.1596,228.13,55.9921,612.3579,871.8918,159.3989,463.5392,113.2026,56.566,96.621,13.0188,408.76,82.6033,315.9254,934.7568,336.7784,77.7143,93.8564,39.37,212.3584,118.0781,251.0271,201.0758,329.3631,22.6001,66.6455,428.8771,1036.5024,502.4704,107.1038,565.7949,657.6169,469.8691,254.0979,79.5835,62.8691,187.6808,135.7865,23.9346,137.3137,616.5342,199.9632,85.0158,684.0845,23.8513,84.8524,451.67,335.389,93.0168,70.22,27.07,351.6881,87.0147,38.305,46.201,117.0709,46.2521,55.648,159.0109,144.2684,76.387,39.8112,42.1345,153.7273,119.8201,122.8947
2026-01-06,261.6478,214.35,240.93,342.5083,229.84,56.3464,619.3055,885.1931,152.2874,483.3101,113.6988,56.9838,96.7687,13.3377,413.18,81.6397,313.7297,941.6854,341.8679,77.7335,93.7882,40.04,214.2878,118.6167,254.3545,201.5482,331.4133,22.3529,66.5474,432.8975,1058.9243,512.7542,107.1038,577.5074,659.4437,475.4934,257.076,79.3193,63.668,186.8029,134.8549,24.1819,136.8637,621.9514,201.6828,87.8641,688.153,23.4942,84.6778,432.96,342.2043,93.5611,68.51,27.16,355.4257,87.6522,38.3716,47.1135,116.6533,45.0191,55.9157,161.1695,146.2934,76.5055,40.0771,42.3417,156.7514,120.587,118.6694
2026-01-07,259.6233,210.02,241.56,342.2393,228.12,54.7618,592.8969,878.7018,150.9839,472.5893,112.0514,56.556,96.4044,13.2798,409.23,81.3715,321.3549,927.4438,341.6428,77.7143,93.9635,42.63,212.0912,118.9209,253.7586,204.2055,323.8661,21.8775,66.2531,429.907,1102.7623,488.0319,107.1813,577.0894,647.535,480.4221,255.4426,76.6965,61.5928,188.6685,132.9625,24.0392,135.0344,622.55,200.7087,85.1435,685.9348,23.137,85.1726,431.41,335.0752,93.195,67.79,27.2,353.7557,86.7989,38.2098,46.3002,116.4147,44.516,55.1325,158.1355,146.1737,75.6661,39.5257,41.3155,158.3082,120.4177,116.1598
2026-01-08,258.3368,204.68,246.29,331.2597,227.38,55.2933,604.4363,911.288,154.9238,498.0486,113.3018,56.5759,96.4143,13.9176,411.49,84.5703,324.8082,921.3431,351.9196,77.7719,93.6811,41.11,213.8624,118.0058,256.5298,202.493,326.6393,22.2769,68.0483,435.4028,1079.9724,509.2182,106.8808,577.2387,644.9096,475.0959,252.3151,77.7926,63.5803,184.608,135.2528,24.0487,138.4484,619.0084,201.1858,86.6069,685.8651,23.3301,84.7457,435.8,340.1254,93.5314,70.54,27.27,350.1275,87.5737,38.6287,47.1135,116.8024,45.9167,55.42,159.3292,143.8893,77.4635,39.8211,41.4339,156.7812,122.4296,120.4928
2026-01-09,258.6659,203.17,247.38,343.7039,234.53,54.9685,613.8687,920.8159,157.7061,485.3985,114.9988,56.8445,97.2707,13.7243,414.47,82.3252,327.9321,925.4333,366.6792,77.8296,93.7882,45.55,215.2971,118.7289,258.4766,201.1546,326.0451,22.2673,69.1665,439.75,1058.4465,533.2628,107.2686,573.5911,651.8971,476.2585,255.9605,78.1841,64.2233,184.4284,135.7768,24.2294,138.781,625.1738,202.8358,87.2944,690.401,23.1563,85.3084,445.01,337.311,93.6501,70.78,27.33,347.6822,87.7503,38.524,47.8673,117.23,46.0351,55.2514,161.08,145.7947,78.2634,39.8801,41.947,155.9781,123.9137,122.1594
